year,competition,abbriv,topic
2018,Latin-America,A,"Geometry"
2012,Latin-America,A,"Dynamic Programming"
2017,Latin-America,A,"Geometry & Dynamic Programming"
2015,CERC,A,"Ad Hoc"
2016,Latin-America,A,"Ad Hoc & Math"
2015,Latin-America,A,"Math & Number Theory"
2013,Latin-America,A,"Graphs"
2014,Latin-America,A,"Ad Hoc"
2012,Latin-America,B,"Dynamic Programming"
2017,Latin-America,B,"Ad Hoc"
2018,Latin-America,B,"Geometry"
2012,Latin-America,C,"Graphs"
2012,World-Finals,C,"Graphs"
2015,Latin-America,C,"Geometry"
2016,World-Finals,C,"Graphs"
2018,Latin-America,C,"Dynamic Programming"
2015,Latin-America,D,"Greedy"
2018,Latin-America,D,'Ad Hoc & String Manipulation'
2016,Latin-America,D,"Geometry"
2012,Latin-America,D,"Ad Hoc"
2017,Latin-America,E,"Dynamic Programming"
2018,Latin-America,E,"Geometry"
2015,Latin-America,E,"Dynamic Programming"
2018,Latin-America,F,"Math"
2016,Latin-America,F,"Ad Hoc"
2012,World-Finals,D,"Dynamic Programming"
2017,Latin-America,F,"Graphs"
2015,Latin-America,G,"Graphs"
2016,Latin-America,G,"String Manipulation"
2017,Latin-America,G,"Dynamic Programming & Graphs"
2018,Latin-America,G,"Geometry"
2014,SWERC,A,"Ad Hoc"
2017,Latin-America,H,"Ad Hoc"
2015,Latin-America,H,"Graphs"
2018,Latin-America,H,"Graphs"
2016,Latin-America,H,"Greedy"
2012,Latin-America,H,"Geometry"
2015,Latin-America,I,"Ad Hoc"
2017,Latin-America,I,"Graphs"
2018,Latin-America,I,"Graphs & Greedy"
2012,Latin-America,I,"Data Structures"
2014,Latin-America,I,"Graphs"
2012,Latin-America,J,"Graphs"
2017,Latin-America,J,"Number Theory"
2016,Latin-America,J,"Math & Number Theory"
2017,Latin-America,K,"Graphs"
2016,Latin-America,K,"Graphs"
2018,Latin-America,L,"Number Theory & Math"
2017,Latin-America,M,"String Manipulation"
2017,World-Finals,C,"Graphs"
2018,Latin-America,M,"Ad Hoc"
2016,SWERC,F,"Graphs"
2017,World-Finals,I,"Graphs"
2014,World-Finals,K,"Dynamic Programming"
2012,World-Finals,L,"Greedy"
2016,SWERC,I,"Graphs"
2018,World-Finals,I,"Data Structures"